Traffic Report ID,Published Date,Issue Reported,Location,Latitude,Longitude,Address,Status,Status Date,Agency
F754E904DFC75AE544977F3F441A1D1B486392CC_1702100509,2023-12-09 05:41:49+00:00,Crash Urgent,POINT (-97.685884 30.181425),30.181425,-97.685884,BURLESON RD / DANIEL ALEXANDER WAY,ARCHIVED,12/09/2023 08:05:11 AM +0000,
B404807C7276E18C673081F5CD5F999DEB2C22D1_1696878262,2023-10-09 19:04:22+00:00,Crash Service,POINT (-97.787498 30.169713),30.169713,-97.787498,8801 S Congress Ave,ARCHIVED,10/09/2023 09:10:17 PM +0000,
337B1B291A6DDA67D019670D8D59D7AD727ECB51_1555717282,2019-04-19 23:41:22+00:00,Traffic Hazard,POINT (-97.786925 30.16707),30.16707,-97.786925,S Ih 35 Svrd Sb & W Slaughter Ln,ARCHIVED,04/20/2019 12:00:06 AM +0000,
208113E77CA03938C765671F38FF9B84C06C9473_1534480737,2018-08-17 04:38:57+00:00,zSTALLED VEHICLE,POINT (-97.711021 30.410026),30.410026,-97.711021,12100 N Mopac Expy Nb,ARCHIVED,08/17/2018 05:45:02 AM +0000,
259D7030971F60371D67B764FFEECCD0FD050080_1610138669,2021-01-08 20:44:29+00:00,Crash Urgent,POINT (-97.648592 30.387004),30.387004,-97.648592,E Parmer Ln & Dessau Rd,ARCHIVED,01/08/2021 08:55:02 PM +0000,
853CA591062E389DDA69B6AC891849AA312DAB40_1577036987,2019-12-22 17:49:47+00:00,Crash Service,POINT (-97.701316 30.371186),30.371186,-97.701316,9844 Quail Blvd,ARCHIVED,12/22/2019 11:55:03 PM +0000,
5E777B99E8FD7269347B6E0FC10C15797B83CF22_1511102623000,2017-11-19 14:43:00+00:00,Traffic Impediment,POINT (-97.752967 30.275966),30.275966,-97.752967,1012 Baylor St,ARCHIVED,11/19/2017 03:00:00 PM +0000,
63D450C9E57F468B67777C759827604249F44C38_1563346598,2019-07-17 06:56:38+00:00,TRFC HAZD/ DEBRIS,POINT (-97.540315 30.346686),30.346686,-97.540315,Ring Dr & N Fm 973 Rd,ARCHIVED,07/17/2019 07:25:05 AM +0000,
9521E2BCC9C0DE945CCF68B52345097002B66BA5_1508265319000,2017-10-17 18:35:00+00:00,Traffic Hazard,POINT (-97.765086 30.197453),30.197453,-97.765086,5900 S Ih 35 Sb,ARCHIVED,05/18/2018 01:00:00 AM +0000,
0A362CA04E5D1A1A33B972938C55AC2595D989F9_1565616716,2019-08-12 13:31:56+00:00,Traffic Hazard,POINT (-97.665822 30.421793),30.421793,-97.665822,The Lakes Blvd & W Howard Ln,ARCHIVED,08/12/2019 01:55:04 PM +0000,
FF9BB9F4C63520A6D11F97C33B576438879F887F_1514413849000,2017-12-27 22:30:00+00:00,Traffic Hazard,POINT (-97.700495 30.430917),30.430917,-97.700495,12800-12845 N Mopac Expy Nb,ARCHIVED,12/27/2017 10:45:00 PM +0000,
0C625939CBE82C0DA99CB0B59ACE05648B97290D_1567698708,2019-09-05 15:51:48+00:00,COLLISION,POINT (-97.8381 30.299548),30.299548,-97.8381,6806 Fm 2244 Rd,ARCHIVED,09/05/2019 04:15:04 PM +0000,
F3341DBCDDA605B1601524B0D01655750CC60E0D_1514819435000,2018-01-01 15:10:00+00:00,zSTALLED VEHICLE,POINT (-97.788557 30.167105),30.167105,-97.788557,S Congress Ave & W Slaughter Ln,ARCHIVED,01/01/2018 03:30:00 PM +0000,
3AF9CF6CDBCE292B85988DA6C32CC42975B33C86_1656716056,2022-07-01 22:54:16+00:00,TRFC HAZD/ DEBRIS,POINT (-97.694238 30.159879),30.159879,-97.694238,6900-7319 S US 183 HWY,ARCHIVED,07/01/2022 11:10:02 PM +0000,
619B7F2C7440776E5362A04735DE28763FF332D8_1601070057,2020-09-25 21:40:57+00:00,Traffic Hazard,POINT (-97.695509 30.26561),30.26561,-97.695509,Airport Blvd & Springdale Rd,ARCHIVED,09/25/2020 10:00:04 PM +0000,
23D202FB561C67AC5D22AE22F0E595ED35106B02_1559860662,2019-06-06 22:37:42+00:00,Crash Urgent,POINT (-97.740307 30.440882),30.440882,-97.740307,5800-5924 W Parmer Ln,ARCHIVED,06/06/2019 11:15:04 PM +0000,
5A6F06DB0BD8A8C95C41E825DF3DE1588C7569ED_1641934751,2022-01-11 20:59:11+00:00,Traffic Hazard,POINT (-97.748957 30.351754),30.351754,-97.748957,3300-3309 Far West Blvd,ARCHIVED,01/11/2022 09:30:03 PM +0000,
87E371A6459EE0935618D9594F383FB74A43BFDC_1715357880,2024-05-10 16:18:00+00:00,TRFC HAZD/ DEBRIS,POINT (-97.894929 30.518794),30.518794,-97.894929,17906-18041 FM 1431 RD,ARCHIVED,05/10/2024 04:30:25 PM +0000,TRAVIS COUNTY SHERIF
7353E3051F54AAD2559A3C0AF3FD6B7476032D34_1652195514,2022-05-10 15:11:54+00:00,Traffic Hazard,POINT (-97.759622 30.242111),30.242111,-97.759622,S 1st St & W Oltorf St,ARCHIVED,05/10/2022 03:30:03 PM +0000,
232D69EF19BC21657517C33A1E9B61902906ACE2_1694977209,2023-09-17 19:00:09+00:00,Crash Urgent,POINT (-97.753101 30.286973),30.286973,-97.753101,2205 N Lamar Blvd,ARCHIVED,09/17/2023 07:20:09 PM +0000,
53EB8055CF041753B3A43D89F2B9503C9BA333E1_1526542568000,2018-05-17 07:36:00+00:00,Traffic Impediment,POINT (-97.745934 30.269963),30.269963,-97.745934,Guadalupe St & W 7th St,ARCHIVED,05/17/2018 08:00:00 AM +0000,
3A282FB67EA34786A1B4E01588D82AA0AD67E47A_1736658631,2025-01-12 05:10:31+00:00,COLLISION,POINT (-97.983656 30.497248),30.497248,-97.983656,21900-21934 Fm 1431 Rd,ARCHIVED,01/12/2025 06:10:12 AM +0000,TRAVIS COUNTY SHERIF
B5883DC5A6E6B2FF4594AA6CA86CF5739A5AB5E2_1694917285,2023-09-17 02:21:25+00:00,Stalled Vehicle,POINT (-97.743171 30.267119),30.267119,-97.743171,E 5th St / Congress Ave,ARCHIVED,09/17/2023 03:30:08 AM +0000,
A033EA0AFD3D8314A6FB30B9BDF25D4380750B90_1685194104,2023-05-27 13:28:24+00:00,Traffic Hazard,POINT (-97.793095 30.147871),30.147871,-97.793095,10500 S Ih 35 Nb,ARCHIVED,05/27/2023 01:40:10 PM +0000,
207F867C47D2D963353D30EC4A836D6290D90FFA_1595141198,2020-07-19 06:46:38+00:00,Crash Urgent,POINT (-97.664806 30.28558),30.28558,-97.664806,Ed Bluestein Blvd Svrd Nb & Fm 969 Rd,ARCHIVED,07/19/2020 07:10:04 AM +0000,
E07ACF4315BE47D08D88A52B735AA29FF7236F9F_1510296223000,2017-11-10 06:43:00+00:00,zSTALLED VEHICLE,POINT (-97.676393 30.375713),30.375713,-97.676393,11800 N Ih 35 Svrd Nb,ARCHIVED,11/10/2017 08:10:00 AM +0000,
08035191DD04AF9D68F7F8A779CAE1181F1937A1_1614830824,2021-03-04 04:07:04+00:00,COLLISN/ LVNG SCN,POINT (-97.823843 30.134997),30.134997,-97.823843,12302 Twin Creek Dr,ARCHIVED,03/04/2021 04:30:02 AM +0000,
898D99D62E92C4485FFF43391CEC7C59E4FE7D12_1522776991000,2018-04-03 17:36:00+00:00,Traffic Hazard,POINT (-97.756599 30.185092),30.185092,-97.756599,E William Cannon Dr & Branchwood Dr,ARCHIVED,04/03/2018 05:50:00 PM +0000,
32CD5F92D225342365350DBEDA71351C2041CD49_1530546633,2018-07-02 15:50:33+00:00,Crash Urgent,POINT (-97.781397 30.227472),30.227472,-97.781397,W Ben White Blvd Svrd Eb & Gillis St,ARCHIVED,07/02/2018 04:35:03 PM +0000,
A7095041184FCA321A7B69AFA0B28972142BC486_1572451905,2019-10-30 16:11:45+00:00,Crash Urgent,POINT (-97.724086 30.372469),30.372469,-97.724086,9011 Research Blvd Svrd Nb,ARCHIVED,10/30/2019 05:35:04 PM +0000,
5071465A43CAC422CBF59350A6D40CC0635E266C_1571846167,2019-10-23 15:56:07+00:00,Crash Urgent,POINT (-97.760121 30.292461),30.292461,-97.760121,2300-2548 N MOPAC EXPY SB,ARCHIVED,10/23/2019 04:30:04 PM +0000,
E3ED3963C28FE4011DD0B237997FB0214A0FB8D5_1676521943,2023-02-16 04:32:23+00:00,Crash Urgent,POINT (-97.674367 30.298979),30.298979,-97.674367,5521 Springdale Rd,ARCHIVED,02/16/2023 05:40:04 AM +0000,
29EA1EE6C8971D4AE9C0516A4CD4D561801E0861_1638995516,2021-12-08 20:31:56+00:00,Crash Service,POINT (-97.720549 30.337202),30.337202,-97.720549,812 Justin Ln,ARCHIVED,12/08/2021 10:50:03 PM +0000,
22578BD38EF7CE8C61CA0F4551751F7E861D015F_1685725971,2023-06-02 17:12:51+00:00,TRFC HAZD/ DEBRIS,POINT (-97.572325 30.346092),30.346092,-97.572325,10326-10344 E Us 290 Hwy Wb,ARCHIVED,06/02/2023 05:30:06 PM +0000,
4758520F4C2D237EA28E5E67F237DE4D96276C85_1632949779,2021-09-29 21:09:39+00:00,Traffic Hazard,POINT (-97.686621 30.332223),30.332223,-97.686621,7728-7730 Cameron Rd,ARCHIVED,09/29/2021 09:55:02 PM +0000,
4339125B4702B7F6690B7ED9D765AA304F3B692D_1517528195000,2018-02-01 23:36:00+00:00,VEHICLE FIRE,POINT (-97.583869 30.237345),30.237345,-97.583869,14706 Rumfeldt St,ARCHIVED,02/02/2018 05:45:00 AM +0000,
6D79AC70FCCBE187D7F97AC9E62067753408BC0F_1617211352,2021-03-31 17:22:32+00:00,Crash Service,POINT (-97.753479 30.320568),30.320568,-97.753479,W 45th St & Bull Creek Rd,ARCHIVED,03/31/2021 05:45:02 PM +0000,
B949F95479E0CB8E73A521EC6135BA1CD766D865_1544217120,2018-12-07 21:12:00+00:00,COLLISION,POINT (-97.69306 30.321091),30.321091,-97.69306,6700-blk E Us 290 Hwy Eb,ARCHIVED,12/07/2018 09:25:03 PM +0000,
8CC3C1DF10AF3703F8D99BE09290114EF658B116_1748205061,2025-05-25 20:31:01+00:00,Traffic Hazard,POINT (-97.679843 30.253288),30.253288,-97.679843,0 ED BLUESTEIN SB TO INTERCHANGE BLVD RAMP,ARCHIVED,05/25/2025 08:55:12 PM +0000,AUSTIN PD           
BBD10F0F88F298FE0AE1D706E0600149C59ADB04_1542847580,2018-11-22 00:46:20+00:00,Traffic Hazard,POINT (-97.751721 30.216457),30.216457,-97.751721,0 E BEN WHITE TO IH 35 NB RAMP,ARCHIVED,11/22/2018 12:55:03 AM +0000,
3E725F21E3E5E4ADFAF228515EF082F80352DBD8_1654204311,2022-06-02 21:11:51+00:00,Crash Urgent,POINT (-97.831945 30.211378),30.211378,-97.831945,Brodie Ln & Convict Hill Rd,ARCHIVED,06/02/2022 10:40:03 PM +0000,
94B0B7EB4E3826979082AFFC082954D7A100C6E4_1566486025,2019-08-22 15:00:25+00:00,Crash Urgent,POINT (-97.757731 30.300933),30.300933,-97.757731,Northwood Rd & Oakmont Blvd,ARCHIVED,08/22/2019 03:30:04 PM +0000,
FFD63112BA288B8043425D9FA47646CC9CA53E25_1749126468,2025-06-05 12:27:48+00:00,Crash Urgent,POINT (-97.872737 30.234738),30.234738,-97.872737,6850-6942 W Us 290 Hwy,ARCHIVED,06/05/2025 12:45:17 PM +0000,AUSTIN PD           
952B1D3C000DD8B840AD03461F71C71A0CB83086_1510854264000,2017-11-16 17:44:00+00:00,Crash Urgent,POINT (-97.698031 30.44144),30.44144,-97.698031,13600-blk N Mopac Expy Sb,ARCHIVED,11/16/2017 06:10:00 PM +0000,
024E4EF7F3C1A12DB0B9CD914318C226644C9537_1684079504,2023-05-14 15:51:44+00:00,COLLISION,POINT (-97.627829 30.090527),30.090527,-97.627829,10743 DOYLE OVERTON RD,ARCHIVED,05/14/2023 04:35:03 PM +0000,
6C94C10A53F2E02BE415FD6A1533ED3F7B788663_1663561519,2022-09-19 04:25:19+00:00,TRFC HAZD/ DEBRIS,POINT (-97.623981 30.193846),30.193846,-97.623981,3822-4152 E Sh 71 Eb,ARCHIVED,09/19/2022 05:20:05 AM +0000,
25C7685AE236905BFD87C17FB31FE88021E89CAC_1679086781,2023-03-17 20:59:41+00:00,Crash Urgent,POINT (-97.671091 30.417675),30.417675,-97.671091,700-1125 Center Ridge Dr,ARCHIVED,03/17/2023 09:30:03 PM +0000,
819547D9BD3B29BDBE5CA0DF502A1EE0F7731D17_1643569365,2022-01-30 19:02:45+00:00,Stalled Vehicle,POINT (-97.733822 30.267698),30.267698,-97.733822,800 N Ih 35 Nb,ARCHIVED,01/30/2022 07:45:02 PM +0000,
ED44F03C79AE6FC90AD415E4F1DE7E5308DB9FBD_1526032173000,2018-05-11 09:49:00+00:00,Crash Service,POINT (-97.723468 30.289278),30.289278,-97.723468,3008-3120 N Ih 35 Svrd Sb,ARCHIVED,05/11/2018 11:30:00 AM +0000,
F4297B5AE1CDCE836E052E17E71315F034F39775_1539847667,2018-10-18 07:27:47+00:00,Traffic Hazard,POINT (-97.749886 30.425255),30.425255,-97.749886,12000-12009 Tweed Ct,ARCHIVED,10/18/2018 07:45:03 AM +0000,
0F754698CC619F9AD3277E799702024DCBF3FAEB_1574964064,2019-11-28 18:01:04+00:00,Traffic Hazard,POINT (-97.796491 30.428298),30.428298,-97.796491,Scotland Well Dr & Ashton Ridge,ARCHIVED,11/28/2019 06:20:04 PM +0000,
B7341ADE93B73941045D59D28699793EECDF673D_1728602602,2024-10-10 23:23:22+00:00,COLLISION,POINT (-97.866917 30.394772),30.394772,-97.866917,Steiner Ranch Blvd / N Fm 620 Rd,ARCHIVED,10/11/2024 12:10:11 AM +0000,TRAVIS COUNTY SHERIF
AC4F9C4D3E9AD785B9A4CA215E2F6EE6567E51F7_1710640408,2024-03-17 01:53:28+00:00,TRFC HAZD/ DEBRIS,POINT (-97.601913 30.35953),30.35953,-97.601913,7200-blk E PARMER LN,ARCHIVED,03/17/2024 03:00:15 AM +0000,TRAVIS COUNTY SHERIF
3618330405CD5B4442F29655D0FD0538A8AEBF83_1647278535,2022-03-14 17:22:15+00:00,LOOSE LIVESTOCK,POINT (-97.622796 30.131804),30.131804,-97.622796,ELROY RD & PLOVER PL,ARCHIVED,03/14/2022 05:45:04 PM +0000,
B5507C7CA8CFA4C51B7C97843E5E4525ED1AD06D_1725236196,2024-09-02 00:16:36+00:00,Crash Urgent,POINT (-97.673477 30.414514),30.414514,-97.673477,13100 N Ih 35 Sb,ARCHIVED,09/02/2024 12:30:19 AM +0000,AUSTIN PD           
3D7B4F23B8F853910E4C64F09CDF897A59DB524A_1570241862,2019-10-05 02:17:42+00:00,Crash Urgent,POINT (-97.745578 30.400375),30.400375,-97.745578,4620-4621 W Braker Ln,ARCHIVED,10/05/2019 03:50:05 AM +0000,
9F4989CE236994C4F5458640666EFC7027B322CF_1698702439,2023-10-30 21:47:19+00:00,Traffic Hazard,POINT (-97.804315 30.202339),30.202339,-97.804315,1900 W William Cannon Dr,ARCHIVED,10/30/2023 10:30:16 PM +0000,
DA5EB7821DBF976B4784D1D020866EBE07542FC0_1520407215000,2018-03-07 07:20:00+00:00,Traffic Hazard,POINT (-97.736604 30.261042),30.261042,-97.736604,80-200 N Ih 35 Sb,ARCHIVED,03/07/2018 01:40:00 PM +0000,
B7BEA17843CD602B228FEF963983E3D18C884341_1642960063,2022-01-23 17:47:43+00:00,Crash Service,POINT (-97.719007 30.313867),30.313867,-97.719007,5101 Evans Ave,ARCHIVED,01/23/2022 08:45:03 PM +0000,
BFBF712F9985A2F57F13FF1F56DCB6F5921A3B49_1608666556,2020-12-22 19:49:16+00:00,Crash Urgent,POINT (-97.799394 30.473472),30.473472,-97.799394,0 N 183a Sb To Sh 45 Eb Ramp,ARCHIVED,12/22/2020 08:15:02 PM +0000,
32F1273225AB705A7DEDED07409CFC5820F25345_1507899687000,2017-10-13 13:01:00+00:00,Crash Urgent,POINT (-97.770031 30.248392),30.248392,-97.770031,2059-2099 S Lamar Blvd,ARCHIVED,05/18/2018 01:00:00 AM +0000,
2ACF710CD7116949468BE24A27696D4DF1852B17_1665162493,2022-10-07 17:08:13+00:00,Traffic Hazard,POINT (-97.640694 30.381175),30.381175,-97.640694,2001-2821 E Parmer Ln,ARCHIVED,10/07/2022 05:55:03 PM +0000,
5071465A43CAC422CBF59350A6D40CC0635E266C_1653586760,2022-05-26 17:39:20+00:00,Traffic Hazard,POINT (-97.741493 30.422431),30.422431,-97.741493,12006 West Cow Path,ARCHIVED,05/26/2022 06:50:03 PM +0000,
BE2608CD9B0E64302FCB6170D889D6A11E1EBDD7_1513341277000,2017-12-15 12:34:00+00:00,Crash Urgent,POINT (-97.748579 30.401848),30.401848,-97.748579,10728-10925 Jollyville Rd,ARCHIVED,12/15/2017 02:10:00 PM +0000,
3C457CE18C2E37A4437E0201076AD638367EF0EA_1555616978,2019-04-18 19:49:38+00:00,Traffic Hazard,POINT (-97.746586 30.264998),30.264998,-97.746586,W 2nd St & Lavaca St,ARCHIVED,04/18/2019 08:10:05 PM +0000,
39E21432A7DCBA489697B4EF779F4B0C6F08B89F_1553574990,2019-03-26 04:36:30+00:00,Crash Urgent,POINT (-97.692148 30.301409),30.301409,-97.692148,Tilley St & E 51st St,ARCHIVED,03/26/2019 05:05:03 AM +0000,
09E9D2D3DB71BE93CB1D32B0F8546E56F5B68685_1549207933,2019-02-03 15:32:13+00:00,Traffic Hazard,POINT (-97.738792 30.261782),30.261782,-97.738792,E Cesar Chavez St & Red River St,ARCHIVED,02/03/2019 03:45:03 PM +0000,
3080EDC43095A62CA115FB1E030B1C71D54F59F1_1686325939,2023-06-09 15:52:19+00:00,Crash Urgent,POINT (-97.736516 30.257127),30.257127,-97.736516,N Ih 35 Svrd Nb / Holly St,ARCHIVED,06/09/2023 05:40:05 PM +0000,
2B20BDAE587C1FC15528356AD615B84A7B3B29EF_1751830436,2025-07-06 19:33:56+00:00,Traffic Hazard,POINT (-97.690631 30.41332),30.41332,-97.690631,12486 Metric Blvd,ARCHIVED,07/06/2025 07:45:23 PM +0000,AUSTIN PD           
E6D0914A425B1244D03A0316B6AA209ABD26D0E0_1544183997,2018-12-07 11:59:57+00:00,COLLISION,POINT (-97.861358 30.396061),30.396061,-97.861358,6400-6711 N FM 620 RD,ARCHIVED,12/07/2018 01:00:03 PM +0000,
EEB8F1DBCD3EEDAB645D5AB893D199D494579BF3_1566070719,2019-08-17 19:38:39+00:00,Traffic Hazard,POINT (-97.74645 30.356232),30.356232,-97.74645,7400 N MOPAC EXPY SB,ARCHIVED,08/17/2019 08:00:07 PM +0000,
906063F00D2555893E5C32E9249AE185AE689A7B_1601682016,2020-10-02 23:40:16+00:00,Traffic Hazard,POINT (-97.698265 30.252195),30.252195,-97.698265,E 5th St & Shady Ln,ARCHIVED,10/03/2020 12:10:03 AM +0000,
2185EEAE0B746393E7C71EC27AD3763D60A2F37F_1657910676,2022-07-15 18:44:36+00:00,Traffic Hazard,POINT (-97.767899 30.189208),30.189208,-97.767899,E William Cannon Dr & Bluff Springs Rd,ARCHIVED,07/15/2022 07:10:02 PM +0000,
BDA09BA2C0046773A13BFAC20BF620D2317ADBF6_1553562786,2019-03-26 01:13:06+00:00,Traffic Hazard,POINT (-97.749871 30.3933),30.3933,-97.749871,9701-9719 ARBORETUM BLVD,ARCHIVED,03/26/2019 01:30:04 AM +0000,
89EA5E3955C8729A6247BD196A6E780455F627E8_1684494860,2023-05-19 11:14:20+00:00,COLLISION,POINT (-97.535525 30.349466),30.349466,-97.535525,12100-12520 E Us 290 Hwy Wb,ARCHIVED,05/19/2023 12:00:05 PM +0000,
9201995AA1E7570F780B7FC6DD8CB2D5A54A5DE8,2017-09-28 11:46:00+00:00,Traffic Hazard,POINT (-97.7204162 30.2323884),30.2323884,-97.7204162,E Riverside Dr & Wickersham Ln,ARCHIVED,05/18/2018 01:00:00 AM +0000,
EA0A27268C155F17DC639A67B1AB97CCB5165233_1716468565,2024-05-23 12:49:25+00:00,Crash Service,POINT (-97.803571 30.458274),30.458274,-97.803571,10600-10609 School House Ln,ARCHIVED,05/23/2024 01:10:32 PM +0000,AUSTIN PD           
AAC89C40628A35265F632940B678104349122A9F_1617469212,2021-04-03 17:00:12+00:00,COLLISN/ LVNG SCN,POINT (-97.587495 30.249458),30.249458,-97.587495,13800-14495 Fm 969 Rd,ARCHIVED,04/03/2021 05:35:03 PM +0000,
DB5C7A38682220A648B9DA7964B252D846B03084_1687352340,2023-06-21 12:59:00+00:00,COLLISION,POINT (-97.895557 30.23032),30.23032,-97.895557,W Us 290 Hwy / El Rey Blvd,ARCHIVED,06/21/2023 01:55:08 PM +0000,
3FD3280E5B62D32A0078C360EDCB3ACAA2DEA131_1714211504,2024-04-27 09:51:44+00:00,COLLISION/PRIVATE PROPERTY,POINT (-97.668576 30.456025),30.456025,-97.668576,2000-2008 GRAND AVENUE PKWY,ARCHIVED,04/27/2024 10:05:19 AM +0000,TRAVIS COUNTY SHERIF
208035F5087DCF7C5CCC85B3B1E8B4ACF007BE1C_1608126315,2020-12-16 13:45:15+00:00,Traffic Hazard,POINT (-97.752762 30.288694),30.288694,-97.752762,2400-2422 N Lamar Blvd,ARCHIVED,12/16/2020 02:40:03 PM +0000,
0477D720ADF7C715B04850723531A5FB1BC5334B_1637188744,2021-11-17 22:39:04+00:00,Traffic Hazard,POINT (-97.784869 30.20953),30.20953,-97.784869,808-1026 W Stassney Ln,ARCHIVED,11/17/2021 11:20:03 PM +0000,
8F8E400B7BE89653CF6372CFDD136FCDFF19B1C7_1608236913,2020-12-17 20:28:33+00:00,Crash Urgent,POINT (-97.790934 30.167197),30.167197,-97.790934,Cullen Ln & W Slaughter Ln,ARCHIVED,12/17/2020 08:55:03 PM +0000,
18C103DF09F1053DC5221AA29DC2D0FE8B19ED6D_1635107043,2021-10-24 20:24:03+00:00,Traffic Hazard,POINT (-97.710309 30.403529),30.403529,-97.710309,2400-2515 Gracy Farms Ln,ARCHIVED,10/24/2021 08:40:03 PM +0000,
632047E5B2A712A7707F6B28AC722B1E706F1589_1517258559000,2018-01-29 20:42:00+00:00,Traffic Hazard,POINT (-97.716478 30.360487),30.360487,-97.716478,Fairfield Dr & Research Blvd Svrd Nb,ARCHIVED,01/30/2018 03:45:00 AM +0000,
DD4478F128D0B98D0B5E8AA21A2B463332341465_1556125324,2019-04-24 17:02:04+00:00,Traffic Hazard,POINT (-97.745549 30.407938),30.407938,-97.745549,5100 Balcones Woods Dr,ARCHIVED,04/24/2019 05:30:05 PM +0000,
66C9001ED3D7697B23819BF3B9EFBD504E52389D_1579727887,2020-01-22 21:18:07+00:00,Crash Service,POINT (-97.833604 30.228647),30.228647,-97.833604,4201 Monterey Oaks Blvd,ARCHIVED,01/23/2020 01:00:06 AM +0000,
6BCFFC15B660B6DF99D88A62E6F07E27520309EE_1637185192,2021-11-17 21:39:52+00:00,Crash Urgent,POINT (-97.663395 30.414427),30.414427,-97.663395,13400-13440 Mc Callen Pass,ARCHIVED,11/17/2021 11:20:03 PM +0000,
0FA6BCA242CCB96697E8DE570882C6B38746591A_1532649339,2018-07-26 23:55:39+00:00,Crash Urgent,POINT (-97.694587 30.36736),30.36736,-97.694587,9800 N Lamar Blvd,ARCHIVED,07/27/2018 12:35:03 AM +0000,
43EF78BF952F4756309200BB44EF9C7912C75037_1670659875,2022-12-10 08:11:15+00:00,Crash Urgent,POINT (-97.690612 30.230537),30.230537,-97.690612,6907 Villita Avenida,ARCHIVED,12/10/2022 08:40:03 AM +0000,
D1000DE2F9FFD4C0DB208515517681A7E26F07A2_1605979311,2020-11-21 17:21:51+00:00,COLLISION,POINT (-97.642629 30.307635),30.307635,-97.642629,6600-BLK POINT NORTH DR,ARCHIVED,11/21/2020 06:35:03 PM +0000,
EBF5283D22437BB974F4248BA0EC4E90F26D32CB_1730206582,2024-10-29 12:56:22+00:00,COLLISION WITH INJURY,POINT (-97.635861 30.454245),30.454245,-97.635861,16701 N Heatherwilde Blvd,ARCHIVED,10/29/2024 01:05:12 PM +0000,TRAVIS COUNTY SHERIF
91B348AC1D9D14E986CF832F6F1590A28CE991B1_1610308872,2021-01-10 20:01:12+00:00,COLLISION,POINT (-97.68871 30.044088),30.044088,-97.68871,8700-8789 Old Lockhart Hwy,ARCHIVED,01/10/2021 08:15:03 PM +0000,
FEA38584BFBF6BA455B567DC28463B5E972B83D6_1574256153,2019-11-20 13:22:33+00:00,Traffic Hazard,POINT (-97.740967 30.195524),30.195524,-97.740967,4800-4898 Teri Rd,ARCHIVED,11/20/2019 02:25:06 PM +0000,
0103B8C397F0C92E47D9D803B50740B2C6B015C3_1654444854,2022-06-05 16:00:54+00:00,Traffic Hazard,POINT (-97.653934 30.302834),30.302834,-97.653934,Crystalbrook Dr & Loyola Ln,ARCHIVED,06/06/2022 04:55:03 AM +0000,
FF17B1B381C67D36E520787D6B2FAE6F68421417_1643740017,2022-02-01 18:26:57+00:00,Crash Urgent,POINT (-97.712633 30.229511),30.229511,-97.712633,E Riverside Dr & Faro Dr,ARCHIVED,02/01/2022 06:35:03 PM +0000,
489DCA93167BD2001E600DF2F5B762E4622CECC9_1679212001,2023-03-19 07:46:41+00:00,Crash Urgent,POINT (-97.712888 30.346404),30.346404,-97.712888,7801 N Lamar Blvd Svrd Nb,ARCHIVED,03/19/2023 08:05:03 AM +0000,
9201995AA1E7570F780B7FC6DD8CB2D5A54A5DE8_1613586526,2021-02-17 18:28:46+00:00,Crash Urgent,POINT (-97.83342 30.223979),30.223979,-97.83342,S Mopac Expy Nb & William Cannon To Mopa Nb Ramp,ARCHIVED,02/17/2021 07:15:02 PM +0000,
B1D2E166D988E74123924D7BFF9CD30A63AFF067_1746489030,2025-05-05 23:50:30+00:00,Crash Urgent,POINT (-97.67189 30.393369),30.393369,-97.67189,N Ih 35 Svrd Sb / Park Thirty Five Cir,ARCHIVED,05/06/2025 01:35:20 AM +0000,AUSTIN PD           
2FDD02F8F1222AC5B66EC221C8FF66D62695B11C_1527880609000,2018-06-01 19:16:00+00:00,Crash Service,POINT (-97.809355 30.254079),30.254079,-97.809355,2730-2898 S Capital Of Texas Hwy Sb,ARCHIVED,06/01/2018 07:55:00 PM +0000,
321B5EA84A3B13ACC1628BC66F965531C18611DD_1744853302,2025-04-17 01:28:22+00:00,COLLISN/ LVNG SCN,POINT (-97.619223 30.305504),30.305504,-97.619223,8000 DECKER LN,ARCHIVED,04/17/2025 02:15:16 AM +0000,TRAVIS COUNTY SHERIF
F506761568D2F26EC5E68443A6AAAE857F8311A6_1566508574,2019-08-22 21:16:14+00:00,Crash Service,POINT (-97.70121 30.430815),30.430815,-97.70121,Scofield Ridge Pkwy & N Mopac Expy Svrd Sb,ARCHIVED,08/22/2019 09:25:04 PM +0000,
720280228D832CA4D96E5FD013BDDB398998D000_1643763576,2022-02-02 00:59:36+00:00,Traffic Hazard,POINT (-97.712781 30.252988),30.252988,-97.712781,N Pleasant Valley Rd & E Cesar Chavez St,ARCHIVED,02/02/2022 01:40:03 AM +0000,
45B2AFB1F1CF4D14987CE1DFB6DFB52281D8D288_1511979473000,2017-11-29 18:17:00+00:00,Crash Urgent,POINT (-97.69172 30.248105),30.248105,-97.69172,Airport Blvd & Ed Bluestein Sb To Air Sb Ramp,ARCHIVED,11/29/2017 08:15:00 PM +0000,
3EF7538B0F216C80090141B725F27B3D0767A38C_1645498472,2022-02-22 02:54:32+00:00,TRFC HAZD/ DEBRIS,POINT (-97.818332 30.233583),30.233583,-97.818332,BRODIE LN & W US 290 HWY SVRD WB,ARCHIVED,02/22/2022 03:05:03 AM +0000,
